Company,Ticker,Exchange,Industry,Identifier,Indices,Currency,Trading Date,Tier,Market Cap ($M),Revenue Growth %,P/S,EV/EBITDA,Insider Buying,Analyst Rating,Pending Catalyst,Management Score,Notes,Last Updated,Source
1933 Industries Inc.,TGIF,CSE,Diversified Industries,US Cannabis,CSE Composite,CAD,2017-06-16 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
1CM Inc,EPIC,CSE,Life Sciences,Cannabis,CSE Composite,CAD,2018-01-23 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
37 Capital Inc.,JJJ,CSE,Mining,,N/A,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
55 North Mining Inc.,FFF,CSE,Mining,,CSE Composite,CAD,2021-04-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
AAPKI Ventures Inc.,APKI,CSE,Diversified Industries,,N/A,CAD,2015-11-19 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Abitibi Metals Corp.,AMQ,CSE,Mining,,CSE25,CAD,2020-03-09 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Abound Energy Inc.,ABND,CSE,Technology,,N/A,CAD,2019-07-22 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Adaptogenics Health Corp.,ADPT,CSE,Diversified Industries,,N/A,CAD,2023-01-09 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Adastra Holdings Ltd.,XTRX,CSE,Life Sciences,Cannabis,N/A,CAD,2020-01-06 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Adelayde Exploration Inc. (formerly was SPMT/Spearmint Resources Inc. until 2025-06-27),ADDY,CSE,Mining,,CSE Composite,CAD,2018-10-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Adelphi Metals Inc.,ADP,CSE,Mining,,N/A,CAD,2024-11-15 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Adonis Minerals Corp.,ADON,CSE,Mining,,N/A,CAD,2025-03-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Aduro Clean Technologies Inc.,ACT,CSE,CleanTech,,CSE25,CAD,2021-04-29 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Advanced Gold Exploration Inc.,AUEX,CSE,Mining,,N/A,CAD,2021-05-28 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Advantex Marketing International Inc.,ADX,CSE,Diversified Industries,,N/A,CAD,2015-09-17 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Aegis Critical Energy Defence Corp. (formerly was PLUG/Energy Plug Technologies Corp. until 2025-11-14),QESS,CSE,Technology,,CSE Composite,CAD,2015-09-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
"Aether Catalyst Solutions, Inc.",ATHR,CSE,Technology,,N/A,CAD,2019-04-11 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Aether Global Innovations Corp.,AETH,CSE,Technology,,CSE Composite,CAD,2018-11-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Affinity Metals Corp.,AFF,CSE,Mining,,N/A,CAD,2023-08-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Affinor Growers Inc.,AFI,CSE,Life Sciences,,N/A,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
AI-ML Innovations Inc.,AIML,CSE,Life Sciences,,CSE Composite,CAD,2021-01-11 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Aion Therapeutic Inc.,AION,CSE,Life Sciences,Cannabis,N/A,CAD,2019-02-21 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Alaros Exploration Inc.,ALAR,CSE,Mining,,N/A,CAD,2026-01-26 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Albert Labs International Corp.,ABRT,CSE,Life Sciences,,N/A,CAD,2022-03-10 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Aleen Inc.,ALEN.U,CSE,Technology,,N/A,USD,2025-06-06 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Algernon Health Inc. (formerly was AGN/Algernon Pharmaceuticals Inc. until 2025-10-17),AGN,CSE,Life Sciences,,N/A,CAD,2016-02-01 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Allied Critical Metals Inc.,ACM,CSE,Mining,,CSE25,CAD,2025-04-30 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Allied Strategic Resource Corp.,ASR,CSE,Mining,,CSE Composite,CAD,2026-03-31 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Alma Gold Inc.,ALMA,CSE,Mining,,CSE Composite,CAD,2021-10-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
AlphaGen Intelligence Corp.,AIC,CSE,Technology,,CSE Composite,CAD,2021-05-14 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
American Aires Inc.,WIFI,CSE,Technology,,CSE Composite,CAD,2019-11-07 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
American Atomics Inc. (formerly was GNEM/Great Northern Energy Metals Inc. until 2025-07-30),NUKE,CSE,Mining,,CSE Composite,CAD,2025-01-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
American Copper Development Corporation,ACDX,CSE,Mining,,CSE Composite,CAD,2022-08-30 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
American Critical Elements Inc.,ACRE,CSE,Mining,,N/A,CAD,2015-09-17 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
American Critical Minerals Corp.,KCLI,CSE,Mining,,CSE Composite,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
American Pacific Mining Corp.,USGD,CSE,Mining,,N/A,CAD,2018-03-08 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
American Salars Lithium Inc.,USLI,CSE,Mining,,N/A,CAD,2021-12-23 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
American Tungsten Corp.,TUNG,CSE,Mining,,CSE Composite,CAD,2023-05-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Ameriwest Critical Metals Inc. (formerly was AWLI/Ameriwest Lithium Inc. until 2025-08-27),AWCM,CSE,Mining,,CSE Composite,CAD,2020-07-24 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
AmmPower Corp,AMMP,CSE,Technology,,N/A,CAD,2020-10-06 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Anonymous Intelligence Company Inc.,ANON,CSE,Technology,,CSE Composite,CAD,2016-12-01 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Anteros Metals Inc.,ANT,CSE,Mining,,CSE Composite,CAD,2025-01-31 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Antimony Resources Corp.,ATMY,CSE,Mining,,CSE Composite,CAD,2021-11-08 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Apex Critical Metals Corp.,APXC,CSE,Mining,,CSE25,CAD,2023-03-15 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Appia Rare Earths & Uranium Corp,API,CSE,Mining,,CSE Composite,CAD,2015-09-14 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Aquarius Surgical Technologies Inc.,ASTI,CSE,Technology,,N/A,CAD,2017-06-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Arctic Fox Lithium Corp.,AFX,CSE,Mining,,CSE Composite,CAD,2021-06-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Ares Strategic Mining Inc.,ARS,CSE,Mining,,CSE25,CAD,2021-10-22 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Argo Gold Inc.,ARQ,CSE,Mining,,CSE Composite,CAD,2016-09-22 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Argo Graphene Solutions Corp. (formerly was ARGO/Argo Living Soils Corp until 2025-07-07),ARGO,CSE,Diversified Industries,,CSE Composite,CAD,2021-08-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Argyle Resources Corp.,ARGL,CSE,Mining,,CSE Composite,CAD,2024-05-27 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Armada Mercantile Ltd.,ARM,CSE,Diversified Industries,,CSE Composite,CAD,2015-09-24 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Armory Mining Corp.,ARMY,CSE,Mining,,N/A,CAD,2018-08-24 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Arway Corporation,ARWY,CSE,Technology,,N/A,CAD,2022-10-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
"Ascend Wellness Holdings, Inc.",AAWH.U,CSE,Life Sciences,,N/A,USD,2021-05-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ASEP Medical Holdings Inc.,ASEP,CSE,Life Sciences,,N/A,CAD,2021-11-22 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Ashley Gold Corp,ASHL,CSE,Mining,,CSE Composite,CAD,2022-05-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Asia Green Biotechnology Corp.,ASIA,CSE,Life Sciences,Cannabis,N/A,CAD,2019-01-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ATERRA Metals Inc. (formerly was CSS/Cascada Silver Corp. until 2025-12-15),ATC,CSE,Mining,,CSE Composite,CAD,2021-03-12 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Athena Gold Corporation,ATHA,CSE,Mining,,CSE Composite,CAD,2021-10-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Atmofizer Technologies Inc.,ATMO,CSE,Technology,,N/A,CAD,2021-11-18 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Auric Minerals Corp.,AUMC,CSE,Mining,,CSE Composite,CAD,2023-12-14 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Aurwest Resources Corporation,AWR,CSE,Mining,,N/A,CAD,2015-09-09 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Auxico Resources Canada Inc.,AUAG,CSE,Mining,,N/A,CAD,2017-10-17 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Avanti Gold Corp.,AGC,CSE,Mining,,CSE25,CAD,2015-09-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Avarone Metals Inc.,AVM.X,CSE,Mining,,N/A,CAD,2016-02-01 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Aventis Energy Inc. (formerly was VBAM/Vital Battery Metals Inc. until 2025-05-12),AVE,CSE,Mining,,CSE Composite,CAD,2022-07-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Avila Energy Corporation,VIK,CSE,Oil and Gas,,N/A,CAD,2022-06-30 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Avventura Resources Ltd.,AA,CSE,Mining,,N/A,CAD,2025-08-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Ayr Wellness Inc.,AYR.NT.A.U,CSE,Life Sciences,,N/A,USD,2024-08-15 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
"Ayr Wellness Inc. S.V., RVS, L.V.",AYR.A,CSE,Life Sciences,US Cannabis,N/A,CAD,2019-08-19 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Ayurcann Holdings Corp,AYUR,CSE,Life Sciences,Cannabis,N/A,CAD,2021-04-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
B.E.S.T. Venture Opportunities Fund Inc. Class A Series I,BVOF.A,CSE,Diversified Industries,,N/A,CAD,2022-11-25 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
B.E.S.T. Venture Opportunities Fund Inc. Class A Series II,BVOF.B,CSE,Diversified Industries,,N/A,CAD,2022-11-25 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BacTech Environmental Corporation,BAC,CSE,CleanTech,,CSE Composite,CAD,2015-09-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bahia Metals Corp.,BMT,CSE,Mining,,N/A,CAD,2026-02-12 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Barranco Gold Mining Corp.,BAR,CSE,Mining,,CSE Composite,CAD,2025-02-06 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Battery X Metals Inc.,BATX,CSE,Mining,,CSE Composite,CAD,2020-03-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bayridge Resources Corp.,BYRG,CSE,Mining,,N/A,CAD,2023-11-27 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Beaumont Exploration Corp.,BEAU,CSE,Mining,,N/A,CAD,2026-02-26 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Beckett's Inc.,BKTS,CSE,Diversified Industries,US Cannabis,CSE Composite,CAD,2016-01-28 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bee Vectoring Technologies International Inc.,BEE,CSE,Technology,,N/A,CAD,2020-08-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Belgravia Hartford Capital Inc.,BLGV,CSE,Diversified Industries,,N/A,CAD,2017-11-23 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Berkley Renewables Inc.,BKS,CSE,Diversified Industries,,N/A,CAD,2015-09-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BetterLife Pharma Inc.,BETR,CSE,Life Sciences,,CSE Composite,CAD,2020-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bettermoo(d) Food Corporation,MOOO.X,CSE,Life Sciences,,N/A,CAD,2020-12-14 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Beyond Minerals Inc. (formerly was BY/Beyond Lithium Inc. until 2026-02-05),BY,CSE,Mining,,N/A,CAD,2022-04-13 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BGX - Black Gold Exploration Corp.,BGX,CSE,Mining,,N/A,CAD,2024-02-21 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Big Gold Inc.,BG,CSE,Mining,,N/A,CAD,2022-09-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Biocure Technology Inc.,CURE.X,CSE,Life Sciences,,N/A,CAD,2017-11-29 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BioMark Diagnostics Inc.,BUX,CSE,Life Sciences,,CSE Composite,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BioNxt Solutions Inc.,BNXT,CSE,Life Sciences,,CSE Composite,CAD,2019-07-31 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BIOSENTA Inc.,ZRO,CSE,Diversified Industries,,N/A,CAD,2015-09-11 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BioVaxys Technology Corp.,BIOV,CSE,Life Sciences,,CSE Composite,CAD,2020-10-06 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Birchtree Investments Ltd.,BRCH,CSE,Diversified Industries,,CSE Composite,CAD,2023-03-01 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bird River Resources Inc.,BDR,CSE,Oil and Gas,,N/A,CAD,2015-10-09 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BitRush Corp.,BRH,CSE,Technology,,N/A,CAD,2015-09-14 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bitzero Holdings Inc.,BITZ.U,CSE,Technology,,N/A,USD,2025-11-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Blackhawk Growth Corp. (formerly was BLR/Blackhawk Growth Corp. until 2025-12-17),BLR.X,CSE,Diversified Industries,,N/A,CAD,2019-03-05 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Blast Resources Inc.,BLST,CSE,Mining,,CSE Composite,CAD,2023-09-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Blender Bites Limited,BITE,CSE,Diversified Industries,,N/A,CAD,2021-09-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Blockchain Venture Capital Inc.,BVCI,CSE,Technology,Blockchain,CSE Composite,CAD,2022-08-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Blue Horizon Global Capital Corp.,BHCC,CSE,Diversified Industries,,N/A,CAD,2023-12-28 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Blue Lagoon Resources Inc.,BLLG,CSE,Mining,,CSE25,CAD,2019-07-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Blueberries Medical Corp.,BBM,CSE,Life Sciences,Cannabis,CSE Composite,CAD,2019-02-06 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bluesky Digital Assets Corp.,BTC,CSE,Diversified Industries,Blockchain,N/A,CAD,2016-05-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bluesky Digital Assets Corp. Pr A,BTC.PR.A,CSE,Diversified Industries,Blockchain,N/A,CAD,2016-09-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BluSky Carbon Inc.,BSKY,CSE,Technology,,N/A,CAD,2024-06-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Boba Mint Holdings Ltd.,TNJ,CSE,Technology,,CSE Composite,CAD,2024-04-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Body and Mind Inc.,BAMM,CSE,Life Sciences,US Cannabis,N/A,CAD,2017-12-07 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bolt Metals Corp.,BOLT,CSE,Mining,,CSE Composite,CAD,2017-10-24 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Boosh Plant-Based Brands Inc.,VEGI,CSE,Life Sciences,,N/A,CAD,2021-05-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Boreal Gold Inc.,BGLD,CSE,Mining,,CSE Composite,CAD,2024-12-17 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BrandPilot AI Inc.,BPAI,CSE,Technology,,N/A,CAD,2024-07-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Braxia Scientific Corp,BRAX,CSE,Diversified Industries,,N/A,CAD,2020-03-02 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Bright Minds Biosciences Inc.,DRUG,CSE,Life Sciences,,CSE25,CAD,2021-02-08 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Britannia Life Sciences Inc.,BLAB,CSE,Diversified Industries,US Cannabis,CSE Composite,CAD,2021-11-18 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BRS Resources Ltd.,BRS,CSE,Mining,,CSE Composite,CAD,2024-09-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Burrell Resources Inc.,BURY,CSE,Mining,,N/A,CAD,2021-07-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
BYT Holdings Ltd.,BYT,CSE,Diversified Industries,,N/A,CAD,2020-06-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
C21 Investments Inc.,CXXI,CSE,Life Sciences,"Cannabis, US Cannabis",CSE Composite,CAD,2018-06-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Cameo Resources Inc.,MEO,CSE,Mining,,CSE Composite,CAD,2024-05-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Canadian Copper Inc.,CCI,CSE,Mining,,CSE25,CAD,2022-07-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Canadian GoldCamps Corp.,CAMP,CSE,Mining,,CSE Composite,CAD,2016-08-05 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Canadian Uranium Corp. (formerly was FREE/Free Battery Metal Limited until 2025-12-04),CANU,CSE,Mining,,N/A,CAD,2023-06-13 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Canamera Energy Metals Corp.,EMET,CSE,Mining,,CSE Composite,CAD,2020-03-05 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Canamex Gold Corp.,CSQ,CSE,Mining,,N/A,CAD,2018-05-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Canary Gold Corp.,BRAZ,CSE,Mining,,CSE Composite,CAD,2024-11-18 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Cannabix Technologies Inc.,BLO,CSE,Technology,Cannabis,CSE Composite,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Cannibble Food-Tech Ltd,PLCN,CSE,Life Sciences,,N/A,CAD,2022-03-03 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Canter Resources Corp,CRC,CSE,Mining,,CSE Composite,CAD,2021-12-20 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Caprock Mining Corp,CAPR,CSE,Mining,,CSE Composite,CAD,2022-01-26 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Captiva Verde Wellness Corp.,PWR,CSE,Life Sciences,Cannabis,CSE Composite,CAD,2018-10-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Captor Capital Corp,CPTR,CSE,Diversified Industries,Cannabis,N/A,CAD,2017-10-30 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Carlyle Commodities Corp.,CCC,CSE,Mining,,N/A,CAD,2018-10-24 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Carmanah Minerals Corp.,CARM,CSE,Mining,,N/A,CAD,2022-06-28 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Carson River Ventures Corp.,CRIV,CSE,Mining,,N/A,CAD,2022-02-07 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Cartier Silver Corporation,CFE,CSE,Mining,,CSE Composite,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Cascade Copper Corp.,CASC,CSE,Mining,,N/A,CAD,2023-04-25 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
CAT Strategic Metals Corporation,CAT,CSE,Mining,,N/A,CAD,2018-06-11 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
CAT Strategic Metals Corporation 21NOV2030 Warrants,CAT.WT,CSE,Mining,,N/A,CAD,2025-11-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
CDN Maverick Capital Corp,CDN,CSE,Mining,,CSE Composite,CAD,2019-11-04 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
CENTR Brands Corp.,CNTR,CSE,Life Sciences,,N/A,CAD,2019-04-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Certive Solutions Inc.,CBP,CSE,Technology,,N/A,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Champion Electric Metals Inc.,LTHM,CSE,Mining,,N/A,CAD,2018-09-27 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ChitogenX Inc.,CHGX,CSE,Life Sciences,,N/A,CAD,2017-10-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Christina Lake Cannabis Corp,CLC,CSE,Life Sciences,Cannabis,CSE Composite,CAD,2020-10-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
