Company,Ticker,Exchange,Industry,Identifier,Indices,Currency,Trading Date,Tier,Market Cap ($M),Revenue Growth %,P/S,EV/EBITDA,Insider Buying,Analyst Rating,Pending Catalyst,Management Score,Notes,Last Updated,Source
Greenhawk Resources Inc.,GRHK,CSE,Mining,,N/A,CAD,2021-06-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Greenridge Exploration Inc.,GXP,CSE,Mining,,CSE Composite,CAD,2023-12-13 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Greenrise Global Brands Inc.,XCX,CSE,Life Sciences,Cannabis,N/A,CAD,2019-09-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Greenway Greenhouse Cannabis Corporation,GWAY,CSE,Life Sciences,Cannabis,CSE Composite,CAD,2021-09-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Grounded People Apparel Inc. (formerly was SHOE/Grounded People Apparel Inc. until 2025-11-25),SHOE.X,CSE,Diversified Industries,,N/A,CAD,2022-10-05 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Grown Rogue International Inc.,GRIN,CSE,Life Sciences,US Cannabis,CSE Composite,CAD,2018-11-26 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Happy Belly Food Group Inc.,HBFG,CSE,Diversified Industries,,CSE25,CAD,2018-07-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hardcore Discoveries Ltd.,HARD,CSE,Mining,,N/A,CAD,2020-05-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Harrys Manufacturing Inc.,HARY,CSE,Diversified Industries,,CSE Composite,CAD,2018-10-22 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
HAVN Life Sciences Inc.,HAVN,CSE,Life Sciences,,N/A,CAD,2020-09-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Headwater Gold Inc.,HWG,CSE,Mining,,CSE Composite,CAD,2021-06-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hello Pal International Inc.,HP,CSE,Technology,,N/A,CAD,2016-05-13 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Herbal Dispatch Inc.,HERB,CSE,Life Sciences,Cannabis,CSE Composite,CAD,2018-08-09 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hercules Resources Corp.,HERC,CSE,Mining,,N/A,CAD,2023-01-30 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Heritage Mining Ltd.,HML,CSE,Mining,,CSE Composite,CAD,2022-08-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hero Innovation Group Inc.,HRO,CSE,Technology,,N/A,CAD,2021-02-26 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hertz Energy Inc.,HZ,CSE,Mining,,CSE Composite,CAD,2023-04-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hi-View Resources Inc (formerly was HVW/Hi-View Resources Inc until 2026-01-09),GXLD,CSE,Mining,,CSE Composite,CAD,2022-01-28 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
High Tide Resources Corp.,HTRC,CSE,Mining,,CSE Composite,CAD,2022-02-25 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Highland Critical Minerals Corp.,HLND,CSE,Mining,,CSE Composite,CAD,2025-05-27 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Highrock Resources Ltd.,HRK,CSE,Mining,,N/A,CAD,2023-03-01 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hillcrest Energy Technologies Ltd.,HEAT,CSE,Technology,,CSE Composite,CAD,2021-03-31 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
HM Exploration Corp.,HM,CSE,Mining,,CSE Composite,CAD,2024-12-06 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Humanoid Global Holdings Corp. (formerly was NWAI/New Wave Holdings Corp. until 2025-06-24),ROBO,CSE,Technology,,CSE Composite,CAD,2019-10-28 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hybrid Power Solutions Inc.,HPSS,CSE,CleanTech,,CSE Composite,CAD,2023-12-04 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hydrograph Clean Power Inc,HG,CSE,Technology,,CSE25,CAD,2021-12-02 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
HYLQ Strategy Corp. (formerly was TONY/Tony G Co-Investment Holdings Ltd. until 2025-06-18),HYLQ,CSE,Diversified Industries,Blockchain,CSE Composite,CAD,2021-10-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Hyper Bit Technologies Ltd. (formerly was SPS/Sweet Poison Spirits Inc. until 2025-04-07),HYPE,CSE,Technology,,CSE Composite,CAD,2022-06-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
HYTN Innovations Inc,HYTN,CSE,Life Sciences,,CSE Composite,CAD,2022-02-22 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
iAnthus Capital Holdings Inc.,IAN,CSE,Life Sciences,US Cannabis,CSE Composite,CAD,2016-09-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ICEsoft Technologies Canada Corp.,ISFT,CSE,Technology,,N/A,CAD,2019-06-05 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ICG Silver Gold Ltd.,ICG,CSE,Mining,,CSE Composite,CAD,2026-03-31 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Imagin Medical Inc.,IME,CSE,Technology,,N/A,CAD,2016-02-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ImagineAR Inc.,IP,CSE,Diversified Industries,Blockchain,CSE Composite,CAD,2016-05-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
infinitii ai inc.,IAI,CSE,Technology,,CSE Composite,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Inflection Resources Ltd.,AUCU,CSE,Mining,,CSE Composite,CAD,2020-07-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
InnoCan Pharma Corporation,INNO,CSE,Life Sciences,Cannabis,CSE Composite,CAD,2019-09-25 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Inspiration Mining Corp. (formerly was ISP/Inspiration Energy Corp. until 2026-02-25),ISP,CSE,Mining,,CSE Composite,CAD,2022-04-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Integral Metals Corp.,INTG,CSE,Mining,,CSE Composite,CAD,2024-10-31 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Integrated Cyber Solutions Inc.,ICS,CSE,Technology,,CSE Composite,CAD,2023-10-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Intellabridge Technology Corporation,KASH,CSE,Technology,Blockchain,N/A,CAD,2018-03-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Intellistake Technologies Corp. (formerly was GFCO/The Good Flour Corp. until 2025-07-08),ISTK,CSE,Technology,,CSE Composite,CAD,2021-11-08 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Inturai Ventures Corp. (formerly was PPB/P2P Group Ltd. until 2025-11-27),URAI,CSE,Diversified Industries,,CSE Composite,CAD,2022-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Inverite Insights Inc.,INVR,CSE,Diversified Industries,,CSE Composite,CAD,2019-03-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Irving Resources Inc.,IRV,CSE,Mining,,CSE Composite,CAD,2015-12-23 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Irwin Naturals Inc,IWIN,CSE,Life Sciences,,N/A,CAD,2021-08-17 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Izotropic Corporation,IZO,CSE,Life Sciences,,CSE Composite,CAD,2018-06-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
James Bay Resources Limited,JBR,CSE,Oil and Gas,,N/A,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
JIVA Technologies Inc.,JIVA,CSE,Technology,,N/A,CAD,2020-08-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Jolt Health Inc.,JOLT,CSE,Life Sciences,,N/A,CAD,2021-09-30 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Jones Soda Co,JSDA,CSE,Diversified Industries,,CSE Composite,CAD,2022-02-18 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Jushi Holdings Inc. Class B Subordinate Voting Shares,JUSH,CSE,Life Sciences,US Cannabis,CSE25,CAD,2019-12-09 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Justera Health Ltd.,VTAL,CSE,Life Sciences,,N/A,CAD,2021-03-05 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
King Global Ventures Inc.,KING,CSE,Mining,,CSE Composite,CAD,2024-07-16 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Kings Entertainment Group Inc.,JKPT,CSE,Diversified Industries,,N/A,CAD,2022-01-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Kingsview Minerals Ltd.,KVM,CSE,Mining,,N/A,CAD,2022-02-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Kleen HY-DRO-GEN Inc.,KLN,CSE,CleanTech,,CSE Composite,CAD,2025-09-09 04:00:00,T1,,,,,,,,3,,,https://thecse.com/listings
KO Gold Inc.,KOG,CSE,Mining,,CSE Composite,CAD,2023-10-11 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Kobrea Exploration Corp.,KBX,CSE,Mining,,CSE Composite,CAD,2023-12-28 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Kuya Silver Corporation,KUYA,CSE,Mining,,CSE25,CAD,2020-10-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
La Imperial Resources Inc.,LAI.X,CSE,Mining,,N/A,CAD,2015-09-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
LaFleur Minerals Inc.,LFLR,CSE,Mining,,CSE Composite,CAD,2024-04-09 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Lancaster Resources Inc.,LCR,CSE,Mining,,CSE Composite,CAD,2023-06-14 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Lanebury Growth Capital Ltd.,LLL,CSE,Diversified Industries,,N/A,CAD,2017-11-21 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Leef Brands Inc.,LEEF,CSE,Life Sciences,"Cannabis, US Cannabis",CSE Composite,CAD,2018-06-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Leocor Mining Inc.,LECR,CSE,Mining,,CSE Composite,CAD,2019-06-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Leopard Lake Gold Corp.,LP,CSE,Mining,,N/A,CAD,2021-10-06 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Lexston Mining Corporation,LEXT,CSE,Mining,,N/A,CAD,2021-06-25 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
LFNT Resources Corp.,LFNT,CSE,Mining,,N/A,CAD,2023-04-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Libra Energy Materials Inc.,LIBR,CSE,Mining,,CSE Composite,CAD,2025-07-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Lighthouse Gold Inc. (formerly was ALE/Alerio Gold Corp. until 2025-12-16),LGHT,CSE,Mining,,CSE Composite,CAD,2021-11-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Linear Minerals Corp.,LINE,CSE,Mining,,N/A,CAD,2019-03-01 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Lion Copper and Gold Corp.,LEO,CSE,Mining,,CSE Composite,CAD,2024-09-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Liquid Avatar Technologies Inc.,LQID,CSE,Technology,,N/A,CAD,2020-06-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
LIR Life Sciences Corp.,SKNY,CSE,Life Sciences,,CSE Composite,CAD,2025-11-07 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
LITHOS GROUP LTD.,LITS,CSE,Technology,,N/A,CAD,2025-04-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Live Energy Minerals Corp.,LIVE,CSE,Mining,,CSE Composite,CAD,2022-03-29 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Lobe Sciences Ltd.,LOBE,CSE,Life Sciences,,CSE Composite,CAD,2019-06-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Lophos Holdings Inc.,MESC,CSE,Diversified Industries,,N/A,CAD,2023-09-06 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Lords & Company Worldwide Holdings Inc.,LRDS,CSE,Life Sciences,,N/A,CAD,2020-05-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Lowell Farms Inc.,LOWL,CSE,Life Sciences,US Cannabis,N/A,CAD,2019-04-30 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Loyalist Exploration Limited.,PNGC,CSE,Mining,,CSE Composite,CAD,2020-03-02 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Luxxfolio Holdings Inc.,LUXX,CSE,Technology,Blockchain,CSE Composite,CAD,2019-05-06 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mabel Ventures Inc.,MBL,CSE,Mining,,CSE Composite,CAD,2023-11-30 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Makenita Resources Inc.,KENY,CSE,Mining,,N/A,CAD,2024-12-30 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Manning Ventures Inc.,MANN,CSE,Mining,,N/A,CAD,2019-10-25 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Maple Leaf Green World Inc.,MGW,CSE,Life Sciences,US Cannabis,N/A,CAD,2021-06-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
MariMed Inc.,MRMD,CSE,Life Sciences,"Cannabis, US Cannabis",CSE Composite,CAD,2022-07-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mary Agrotechnologies Inc,MARY,CSE,Life Sciences,,N/A,CAD,2021-05-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Maven Brands Inc,MJ,CSE,Life Sciences,Cannabis,N/A,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Max Power Mining Corp,MAXX,CSE,Mining,,CSE25,CAD,2022-02-16 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Maximus Metals Inc.,MM,CSE,Mining,,N/A,CAD,2026-02-06 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Maxus Mining Inc.,MAXM,CSE,Mining,,CSE Composite,CAD,2025-05-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mayo Lake Minerals Inc.,MLKM,CSE,Mining,,CSE Composite,CAD,2022-05-05 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
MCFARLANE LAKE MINING LIMITED,MLM,CSE,Mining,,CSE Composite,CAD,2025-05-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
McLaren Resources Inc.,MCL,CSE,Mining,,CSE Composite,CAD,2015-11-20 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ME Therapeutics Holdings Inc.,METX,CSE,Life Sciences,,CSE Composite,CAD,2023-10-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Medaro Mining Corp.,MEDA,CSE,Mining,,CSE Composite,CAD,2021-04-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
MegaWatt Lithium and Battery Metals Corp.,MEGA,CSE,Mining,,N/A,CAD,2019-07-31 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mercado Minerals Ltd.,MERC,CSE,Mining,,CSE Composite,CAD,2022-11-10 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Meryllion Resources Corporation,MYR,CSE,Mining,,CSE Composite,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Meta Critical Minerals Inc. (formerly was TROY/Troy Minerals Inc. until 2026-01-29),MTTA,CSE,Mining,,CSE Composite,CAD,2022-09-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Metaguest.AI Incorporated,METG,CSE,Technology,,N/A,CAD,2021-09-29 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Metalite Resources Inc.,METL,CSE,Mining,,N/A,CAD,2020-04-14 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Metalo Manufacturing Inc.,MMI,CSE,Diversified Industries,,N/A,CAD,2015-12-17 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Metalsource Mining Inc.,MSM,CSE,Mining,,CSE Composite,CAD,2022-09-14 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Metasphere Labs Inc.,LABZ,CSE,Technology,,N/A,CAD,2024-09-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Miata Metals Corp.,MMET,CSE,Mining,,CSE Composite,CAD,2023-07-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Micromem Technologies Inc.,MRM,CSE,Technology,,CSE Composite,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mijem Newcomm Tech Inc. (formerly was MJEM/Mijem Newcomm Tech Inc. until 2026-01-13),MJEM.X,CSE,Technology,,N/A,CAD,2022-01-10 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Military Metals Corp.,MILI,CSE,Mining,,CSE Composite,CAD,2022-06-30 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
MindBio Therapeutics Corp.,MBIO,CSE,Life Sciences,,CSE Composite,CAD,2023-05-05 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Minera IRL Limited,MIRL,CSE,Mining,,N/A,CAD,2017-02-03 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mineral Road Discovery Inc.,ROAD,CSE,Mining,,N/A,CAD,2018-10-23 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mobilum Technologies Inc.,MBLM,CSE,Technology,Blockchain,N/A,CAD,2018-06-11 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Modern Plant Based Foods Inc.,MEAT,CSE,Diversified Industries,,N/A,CAD,2020-06-30 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Molecule Holdings Inc.,MLCL,CSE,Life Sciences,Cannabis,N/A,CAD,2020-09-17 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Molten Metals Corp.,MOLT,CSE,Mining,,CSE Composite,CAD,2022-08-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mongoose Mining Ltd.,MNG,CSE,Mining,,N/A,CAD,2021-11-22 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Montego Resources Inc.,MY,CSE,Mining,,N/A,CAD,2015-11-27 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mosaic Minerals Corp.,MOC,CSE,Mining,,CSE Composite,CAD,2020-11-16 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Moss Genomics Inc.,MOSS,CSE,Diversified Industries,Blockchain,N/A,CAD,2023-01-19 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mountain Valley MD Holdings Inc.,MVMD,CSE,Life Sciences,,CSE Composite,CAD,2020-03-02 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Mustang Energy Corp.,MEC,CSE,Mining,,CSE Composite,CAD,2024-06-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
MYND Life Sciences Inc.,MYND,CSE,Life Sciences,,N/A,CAD,2021-05-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
MyndTec Inc.,MYTC,CSE,Life Sciences,,N/A,CAD,2022-02-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Myriad Uranium Corp.,M,CSE,Mining,,CSE Composite,CAD,2019-11-05 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
NameSilo Technologies Corp.,URL,CSE,Technology,,CSE25,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
NanoSphere Health Sciences Inc.,NSHS,CSE,Life Sciences,US Cannabis,N/A,CAD,2017-12-05 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Nass Valley Gateway Ltd.,NVG,CSE,Life Sciences,US Cannabis,N/A,CAD,2019-03-29 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
NatBridge Resources Ltd. (formerly was GEGC/Great Eagle Gold Corp. until 2025-06-20),NATB,CSE,Mining,,N/A,CAD,2022-06-13 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Nation Gold Corp,NATN,CSE,Mining,,CSE Composite,CAD,2022-01-04 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Naughty Ventures Corp. (formerly was YORK/York Harbour Metals Inc. until 2025-10-10),BAD,CSE,Mining,,CSE Composite,CAD,2024-12-09 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
nDatalyze Corp.,NDAT,CSE,Life Sciences,,N/A,CAD,2019-10-24 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Neotech Metals Corp.,NTMC,CSE,Mining,,CSE Composite,CAD,2023-03-17 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Nepra Foods Inc.,NPRA,CSE,Diversified Industries,,CSE Composite,CAD,2021-09-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Nerds On Site Inc.,NERD,CSE,Technology,,N/A,CAD,2018-11-28 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Neural Therapeutics Inc.,NURL,CSE,Diversified Industries,Cannabis,N/A,CAD,2025-03-17 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Nevada Organic Phosphate Inc.,NOP,CSE,Mining,,CSE Composite,CAD,2023-02-15 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Nevis Brands Inc.,NEVI,CSE,Life Sciences,,N/A,CAD,2023-07-06 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
New Break Resources Ltd.,NBRK,CSE,Mining,,CSE Composite,CAD,2022-09-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
New Earth Resources Corp. (formerly was OBRN/Oberon Uranium Corp. until 2025-09-19),EATH,CSE,Mining,,CSE Composite,CAD,2022-11-23 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
New Frontier Ventures Inc.,VFI.X,CSE,Diversified Industries,,N/A,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
New World Solutions Inc.,NEWS,CSE,Technology,Blockchain,N/A,CAD,2018-11-09 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Newfoundland Discovery Corp.,NEWD,CSE,Mining,,N/A,CAD,2020-06-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Newlox Gold Ventures Corp.,LUX,CSE,CleanTech,,CSE Composite,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Newpath Resources Inc.,PATH,CSE,Mining,,N/A,CAD,2021-01-12 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
