Company,Ticker,Exchange,Industry,Identifier,Indices,Currency,Trading Date,Tier,Market Cap ($M),Revenue Growth %,P/S,EV/EBITDA,Insider Buying,Analyst Rating,Pending Catalyst,Management Score,Notes,Last Updated,Source
Silver Acadia Exploration Inc. (formerly was CME/Canadian Metals Inc. until 2026-02-10),SLA,CSE,Mining,,CSE Composite,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Silver Dollar Resources Inc.,SLV,CSE,Mining,,CSE Composite,CAD,2020-05-29 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Silver Hammer Mining Corp,HAMR,CSE,Mining,,CSE Composite,CAD,2021-05-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Silver Sands Resources Corp.,SAND,CSE,Mining,,N/A,CAD,2019-11-27 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Silverstock Metals Inc.,STK,CSE,Mining,,CSE Composite,CAD,2021-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sixty North Gold Mining Inc.,SXTY,CSE,Mining,,CSE Composite,CAD,2018-04-19 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sixty Six Capital Inc.,SIX,CSE,Technology,Blockchain,CSE Composite,CAD,2018-06-13 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Skycap Investment Holdings Inc.,SKY,CSE,Diversified Industries,,N/A,CAD,2021-11-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Slave Lake Zinc Corp,SLZ,CSE,Mining,,N/A,CAD,2018-11-07 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
SNDL Inc.,SNDL,CSE,Diversified Industries,,CSE25,CAD,2025-04-11 04:00:00,T1,,,,,,,,3,,,https://thecse.com/listings
SOL Global Investments Corp.,SOL,CSE,Life Sciences,Blockchain,N/A,CAD,2018-08-15 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sol Strategies Inc.,HODL,CSE,Diversified Industries,Blockchain,CSE Composite,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sona Nanotech Inc.,SONA,CSE,Technology,,CSE Composite,CAD,2018-10-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
SonicStrategy Inc. (formerly was SPTZ/Spetz Inc. until 2025-12-01),SONI,CSE,Technology,,CSE Composite,CAD,2019-03-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sorrento Resources Ltd.,SRS,CSE,Mining,,CSE Composite,CAD,2023-02-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Spacefy Inc.,SPFY,CSE,Technology,,N/A,CAD,2018-11-29 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sparc AI Inc.,SPAI,CSE,Technology,,CSE Composite,CAD,2020-12-04 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Spark Energy Minerals Inc.,SPRK,CSE,Mining,,CSE Composite,CAD,2015-09-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Spirit Blockchain Capital Inc.,SPIR,CSE,Technology,,N/A,CAD,2022-09-14 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Spod Lithium Corp.,SPOD,CSE,Mining,,N/A,CAD,2021-06-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
"SpotLite360 IOT Solutions, Inc",LITE,CSE,Technology,,N/A,CAD,2021-06-15 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sprout AI Inc.,BYFM,CSE,Technology,,N/A,CAD,2021-07-05 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sproutly Canada Inc.,SPR,CSE,Life Sciences,Cannabis,N/A,CAD,2018-07-09 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
SQID Technologies Limited,SQID,CSE,Technology,,N/A,CAD,2020-01-21 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Squatex Energy and Ressources Inc.,SQX,CSE,Oil and Gas,,N/A,CAD,2017-04-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sranan Gold Corp (formerly was PEK/Peak Minerals Ltd. until 2025-04-07),SRAN,CSE,Mining,,CSE Composite,CAD,2022-09-29 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
St-Georges Eco-Mining Corp.,SX,CSE,Mining,,CSE Composite,CAD,2015-09-11 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Standard Strategies Inc. (formerly was MIDO/Midori Carbon Inc. until 2025-06-04),SBTC,CSE,Technology,Blockchain,N/A,CAD,2024-09-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Star Copper Corp.,STCU,CSE,Mining,,CSE Composite,CAD,2019-08-09 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Star Navigation Systems Group Ltd.,SNA,CSE,Technology,,CSE Composite,CAD,2017-04-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Stardust Metal Corp. (formerly was MIS/Mistango River Resources Inc. until 2025-11-20),ZIGY,CSE,Mining,,CSE Composite,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Starlo Ventures Ltd.,SLO,CSE,Mining,,CSE Composite,CAD,2023-03-27 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Starmet Ventures Inc.,STAR,CSE,Mining,,CSE Composite,CAD,2022-10-19 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Steadright Critical Minerals Inc.,SCM,CSE,Mining,,CSE Composite,CAD,2022-10-06 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Steep Hill Inc.,STPH,CSE,Life Sciences,Cannabis,N/A,CAD,2020-10-09 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
StickIt Technologies Inc.,STKT,CSE,Technology,,N/A,CAD,2023-10-27 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Stinger Resources Inc.,STNG,CSE,Mining,,N/A,CAD,2025-11-10 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Stock Trend Capital Inc. (formerly was PUMP/Stock Trend Capital Inc. until 2026-01-30),STCQ,CSE,Diversified Industries,,CSE Composite,CAD,2019-03-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
StrategX Elements Corp.,STGX,CSE,Mining,,CSE Composite,CAD,2022-01-10 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Strathmore Plus Uranium Corp.,SUU,CSE,Mining,,CSE Composite,CAD,2025-05-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Street Capital Inc.,STRC.X,CSE,Life Sciences,,N/A,CAD,2021-06-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Super Copper Corp.,CUPR,CSE,Mining,,CSE Composite,CAD,2024-10-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Super Lithium Corp.,SL,CSE,Mining,,CSE Composite,CAD,2025-09-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
SuperQ Quantum Computing Inc.,QBTQ,CSE,Technology,,CSE Composite,CAD,2025-07-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Supreme Critical Metals Inc.,CRIT,CSE,Diversified Industries,,CSE Composite,CAD,2019-02-19 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
SureNano Science Ltd,SURE,CSE,Technology,,CSE Composite,CAD,2021-12-20 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Surface Metals Inc. (formerly was ACME/ACME Lithium Inc. until 2025-04-25),SUR,CSE,Mining,,CSE Composite,CAD,2021-04-28 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Sweet Earth Holdings Corporation,SE,CSE,Life Sciences,US Cannabis,N/A,CAD,2020-05-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
SWMBRD Sports Inc.,SWIM,CSE,Diversified Industries,,N/A,CAD,2022-02-16 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Syntheia Corp.,SYAI,CSE,Technology,,CSE Composite,CAD,2024-10-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
TAAT Global Alternatives Inc.,TAAT,CSE,Life Sciences,Cannabis,N/A,CAD,2020-06-22 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Talent Infinity Resource Developments Inc.,TICO,CSE,Mining,,CSE Composite,CAD,2022-04-29 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Talmora Diamond Inc.,TAI,CSE,Mining,,N/A,CAD,2015-09-24 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tana Resources Corp.,TANA,CSE,Mining,,N/A,CAD,2022-06-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tantalex Lithium Resources Corporation,TTX,CSE,Mining,,N/A,CAD,2015-11-10 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tarachi Gold Corp.,TRG,CSE,Mining,,CSE Composite,CAD,2018-10-25 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Targa Exploration Corp.,TEX,CSE,Mining,,CSE Composite,CAD,2022-09-27 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Target Metals Corp.,TARG,CSE,Mining,,N/A,CAD,2022-04-19 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tartisan Nickel Corp.,TN,CSE,Mining,,CSE Composite,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Taurus Gold Corp.,TAUR,CSE,Mining,,CSE Composite,CAD,2022-09-15 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Teako Minerals Corp.,TMIN,CSE,Mining,,CSE Composite,CAD,2021-08-19 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Telescope Innovations Corp.,TELI,CSE,Technology,,CSE Composite,CAD,2021-09-27 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Temas Resources Corp.,TMAS,CSE,Mining,,CSE Composite,CAD,2020-05-19 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
TempraMed Technologies Ltd.,VIVI,CSE,Life Sciences,,CSE Composite,CAD,2025-10-15 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tempus Capital Inc.,TEMP,CSE,Diversified Industries,,N/A,CAD,2019-02-27 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tenet Fintech Group Inc,PKK,CSE,Technology,,N/A,CAD,2015-11-02 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Terra Balcanica Resources Corp.,TERA,CSE,Mining,,CSE Composite,CAD,2022-06-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Terra Clean Energy Corp.,TCEC,CSE,Mining,,CSE Composite,CAD,2023-06-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Terranueva Corporation,TEQ,CSE,Life Sciences,Cannabis,N/A,CAD,2018-12-17 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tevano Systems Holdings Inc.,TEVO,CSE,Technology,Blockchain,N/A,CAD,2021-03-19 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
The Canadian Chrome Company Inc. (formerly was CACR/KWG Resources Inc. until 2025-08-06),CACR,CSE,Mining,,CSE Composite,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
The Canadian Chrome Company Inc. Multiple Voting Shares (formerly was CACR.A/KWG Resources Inc. MVS until 2025-08-06),CACR.A,CSE,Mining,,N/A,CAD,2017-04-28 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
The Precision Peptide Company Inc. (formerly was PNGA/Pangea Wellness Inc. until 2026-03-17),BPC,CSE,Diversified Industries,,CSE Composite,CAD,2022-07-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
The Yumy Candy Company Inc,TYUM,CSE,Diversified Industries,,N/A,CAD,2021-07-09 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ThreeD Capital Inc.,IDK,CSE,Diversified Industries,Blockchain,CSE Composite,CAD,2016-07-06 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tier One Capital Limited Partnership,TLP.UN,CSE,Diversified Industries,,CSE Composite,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Titan Technology Corp.,TTC,CSE,Technology,,N/A,CAD,2026-01-26 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tocvan Ventures Corp.,TOC,CSE,Mining,,CSE Composite,CAD,2019-03-01 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Toggle3D.ai Inc.,TGGL,CSE,Technology,,N/A,CAD,2023-06-14 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Tokenwell Platforms Inc.,TWEL,CSE,Technology,,CSE Composite,CAD,2025-08-07 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Torrent Gold Inc.,TGLD,CSE,Mining,,N/A,CAD,2020-02-03 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Traction Uranium Corp.,TRAC,CSE,Mining,,N/A,CAD,2021-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Transcanna Holdings Inc.,TCAN,CSE,Life Sciences,US Cannabis,N/A,CAD,2019-01-09 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Trenchant Technologies Capital Corp.,AITT,CSE,Diversified Industries,,N/A,CAD,2020-08-28 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Trillion Energy International Inc.,TCF,CSE,Oil and Gas,,CSE Composite,CAD,2020-02-11 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Triple One Metals Inc.,TONE,CSE,Mining,,N/A,CAD,2021-10-29 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
TripSitter Clinic Ltd.,KETA,CSE,Technology,,N/A,CAD,2021-11-29 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Trojan Gold Inc.,TGII,CSE,Mining,,N/A,CAD,2021-12-17 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Trulieve Cannabis Corp.,TRUL,CSE,Life Sciences,US Cannabis,CSE25,CAD,2018-09-25 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
"Tuga Innovations, Inc.",TUGA,CSE,CleanTech,,N/A,CAD,2021-12-09 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Two Hands Corporation,TWOH.X,CSE,Diversified Industries,,N/A,CAD,2022-08-05 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
UBERDOC Health Technologies Corp.,APPT,CSE,Technology,,N/A,CAD,2026-03-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Ubique Minerals Limited,UBQ,CSE,Mining,,N/A,CAD,2018-09-12 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Ultra Brands Ltd.,ULTA,CSE,Life Sciences,,N/A,CAD,2018-04-05 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
UniDoc Health Corp.,UDOC,CSE,Technology,,CSE Composite,CAD,2021-12-13 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
United Critical Minerals Corp. (formerly was TRM/Trimera Metals Corp. until 2025-11-28),UCM,CSE,Mining,,CSE Composite,CAD,2025-06-23 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
United Lithium Corp.,ULTH,CSE,Mining,,CSE Composite,CAD,2017-12-27 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Universal Digital Inc. (formerly was MINA/Minas Metals Ltd. until 2025-04-29),LFG,CSE,Diversified Industries,,CSE Composite,CAD,2022-04-05 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Upside Gold Corp.,UG,CSE,Mining,,CSE Composite,CAD,2026-01-05 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
UraniumX Discovery Corp. (formerly was STMN/Stearman Resources Inc. until 2025-12-30),STMN,CSE,Mining,,CSE Composite,CAD,2023-01-24 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Urano Energy Corp.,UE,CSE,Mining,,CSE Composite,CAD,2015-09-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Urbana Corporation,URB,CSE,Diversified Industries,,N/A,CAD,2015-08-07 04:00:00,T1,,,,,,,,3,,,https://thecse.com/listings
Urbana Corporation A NV,URB.A,CSE,Diversified Industries,,CSE25,CAD,2014-01-09 05:00:00,T1,,,,,,,,3,,,https://thecse.com/listings
Uriel Gas Holdings Corp.,UGH,CSE,Oil and Gas,,N/A,CAD,2023-01-11 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
US Critical Metals Corp.,USCM,CSE,Mining,,CSE Composite,CAD,2023-09-11 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Valdor Technology International Inc.,VTI,CSE,Technology,,N/A,CAD,2021-06-25 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Vanguard Mining Corp.,UUU,CSE,Mining,,CSE Composite,CAD,2022-03-04 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Vanta Holdings Inc. (formerly was FGH/Forte Group Holdings Inc. until 2026-01-12),VNTA,CSE,Life Sciences,Cannabis,CSE Composite,CAD,2019-07-02 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Vegano Foods Inc.,VAGN,CSE,Life Sciences,,N/A,CAD,2022-02-15 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Vencanna Ventures Inc.,VENI,CSE,Life Sciences,US Cannabis,N/A,CAD,2018-09-24 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
"Vext Science, Inc.",VEXT,CSE,Life Sciences,US Cannabis,CSE Composite,CAD,2019-05-13 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Vibe Growth Corporation,VIBE,CSE,Life Sciences,"Cannabis, US Cannabis",N/A,CAD,2019-04-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Vice Health and Wellness Inc.,VICE,CSE,Diversified Industries,US Cannabis,N/A,CAD,2018-10-15 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Victory Square Technologies Inc.,VST,CSE,Technology,Blockchain,CSE Composite,CAD,2016-05-04 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Vireo Growth Inc.,VREO,CSE,Life Sciences,US Cannabis,CSE25,CAD,2019-03-20 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Viridian Metals Inc. (formerly was VRDN/Viridian Metals Corp. until 2025-04-10),VRDN,CSE,Mining,,CSE Composite,CAD,2025-02-06 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Volatus Capital Corp. (formerly was VC/Volatus Capital Corp. until 2026-02-27),VC.X,CSE,Mining,,N/A,CAD,2019-08-28 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Volta Metals Ltd.,VLTA,CSE,Mining,,CSE Composite,CAD,2023-05-31 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Voltage Metals Corp.,VOLT,CSE,Mining,,N/A,CAD,2022-03-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Vortex Energy Corp.,VRTX,CSE,Mining,,CSE Composite,CAD,2022-12-28 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
VSBLTY Groupe Technologies Corp.,VSBY,CSE,Technology,Blockchain,N/A,CAD,2019-02-27 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Waraba Gold Limited,WBGD,CSE,Mining,,CSE Composite,CAD,2018-10-11 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Waskahigan Oil & Gas Corp.,WOGC,CSE,Oil and Gas,,N/A,CAD,2022-07-28 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Waverunner Capital Inc.,WRUN,CSE,Technology,,N/A,CAD,2015-10-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Way of Will Inc.,WAY,CSE,Diversified Industries,,N/A,CAD,2022-01-31 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Wedgemount Resources Corp,WDGY,CSE,Mining,,N/A,CAD,2021-05-21 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Wesana Health Holdings Inc.,WESA.X,CSE,Life Sciences,,N/A,CAD,2021-05-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
West Island Brands Inc,WIB,CSE,Life Sciences,Cannabis,N/A,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
West Mining Corp.,WEST,CSE,Mining,,N/A,CAD,2020-12-07 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Western Star Resources Inc.,WSR,CSE,Mining,,CSE Composite,CAD,2023-02-09 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Western Uranium & Vanadium Corp.,WUC,CSE,Mining,,CSE Composite,CAD,2015-09-01 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Westmount Minerals Corp,WMC,CSE,Mining,,N/A,CAD,2022-03-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Westward Gold Inc.,WG,CSE,Mining,,CSE Composite,CAD,2019-05-30 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Windfall Geotek Inc.,WIN,CSE,Technology,,CSE Composite,CAD,2024-08-15 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
WISR AI Systems Inc.,WISR,CSE,Technology,,CSE Composite,CAD,2025-05-13 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
World Blockchain Corp. (formerly was CK/World Blockchain Corp. until 2025-11-17),WBG,CSE,Technology,Blockchain,N/A,CAD,2018-09-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
WPD Pharmaceuticals Inc.,WBIO,CSE,Life Sciences,,N/A,CAD,2019-12-27 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
WSM Ventures Corp.,WSM.X,CSE,Diversified Industries,Blockchain,N/A,CAD,2015-12-01 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Xcite Uranium Inc. (formerly was XRI/Xcite Resources Inc. until 2026-03-06),XRI,CSE,Mining,,CSE Composite,CAD,2023-02-23 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Xebra Brands Ltd,XBRA,CSE,Life Sciences,Cannabis,N/A,CAD,2021-10-18 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Xigem Technologies Corporation,XIGM,CSE,Technology,,N/A,CAD,2021-03-15 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
XR Immersive Tech Inc.,VRAI,CSE,Technology,,N/A,CAD,2021-09-08 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
XTM Inc.,PAID,CSE,Technology,,N/A,CAD,2020-03-10 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Yukon Metals Corp.,YMC,CSE,Mining,,CSE Composite,CAD,2024-06-03 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ZeU Technologies Inc.,ZEU,CSE,Technology,,N/A,CAD,2019-12-30 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Zeus North America Mining Corp.,ZEUS,CSE,Mining,,CSE Composite,CAD,2022-12-13 05:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
Zoglos Food Corp. (formerly was ZOG/Zoglos Food Corp. until 2025-09-16),ZOG.X,CSE,Diversified Industries,,N/A,CAD,2021-07-26 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
ZTEST Electronics Inc.,ZTE,CSE,Technology,,CSE Composite,CAD,2015-09-22 04:00:00,T2,,,,,,,,3,,,https://thecse.com/listings
